question_all,,00:00:04:01,00:00:04:17,00:00:00:15,question_all1,121,137,15
question_all,,00:00:07:14,00:00:28:10,00:00:20:20,question_all2 ,224,849,619
question_all,,00:00:30:22,00:00:48:01,00:00:17:04,question_all4 ,921,1440,513
question_all,,00:00:56:14,00:01:02:24,00:00:06:10, question_all5,1692,1882,190
question_all,,00:01:06:00,00:01:14:14,00:00:08:14, question_all6,1978,2232,254
question_all,,00:01:16:00,00:01:22:12,00:00:06:12,question_all7 ,2278,2470,192
question_all,,00:01:24:04,00:01:27:19,00:00:03:15,question_all8 ,2521,2626,105
question_all,,00:01:32:00,00:01:47:24,00:00:15:24,question_all9 ,2757,3231,474
question_all,,00:01:49:00,00:02:17:04,00:00:28:04,question_all10 ,3267,4110,843
question,,00:00:04:01,00:00:04:17,00:00:00:15,question1,121,137,15
question,,00:00:07:14,00:00:09:11,00:00:01:21,question2,224,281,51
question,,00:00:30:22,00:00:33:08,00:00:02:11,question4,921,997,71
question,,00:00:56:14,00:00:58:14,00:00:02:00,question5,1692,1752,60
question,,00:01:06:00,00:01:08:15,00:00:02:15,question6,1978,2053,75
question,,00:01:16:00,00:01:20:10,00:00:04:10,question7,2278,2408,130
question,,00:01:24:04,00:01:25:23,00:00:01:19,question8,2521,2570,49
question,,00:01:32:00,00:01:38:05,00:00:06:05,question9,2757,2942,185
question,,00:01:49:00,00:01:56:24,00:00:07:24,question10,3267,3501,234
answer,,00:00:09:09,00:00:28:10,00:00:19:00,answer2,279,849,569
answer,,00:00:33:08,00:00:48:01,00:00:14:18,answer4,997,1440,438
answer,,00:00:58:20,00:01:02:24,00:00:04:03,answer5,1758,1882,123
answer,,00:01:09:01,00:01:14:14,00:00:05:13,answer6,2069,2232,163
answer,,00:01:20:05,00:01:22:12,00:00:02:07,answer7,2403,2470,67
answer,,00:01:26:00,00:01:27:19,00:00:01:19,answer8,2577,2626,49
answer,,00:01:40:16,00:01:47:24,00:00:07:08,answer9,3013,3231,218
answer,,00:01:55:05,00:02:17:04,00:00:21:24,answer10,3452,4110,653
