question_all,,00:00:06:02,00:00:08:06,00:00:02:04, question_all1,182,246,64
question_all,,00:00:08:21,00:00:13:12,00:00:04:15,question_all2 ,261,402,135
question_all,,00:00:13:23,00:00:30:23,00:00:16:24,question_all3 ,413,922,504
question_all,,00:00:31:22,00:00:43:20,00:00:11:23,question_all4 ,951,1309,353
question_all,,00:00:46:05,00:00:54:13,00:00:08:08,question_all5 ,1384,1631,248
question_all,,00:00:55:20,00:01:10:09,00:00:14:13,question_all6 ,1668,2107,433
question_all,,00:01:12:06,00:01:16:16,00:00:04:10,question_all7 ,2164,2294,130
question_all,,00:01:18:15,00:01:40:12,00:00:21:21,question_all8 ,2353,3009,650
question_all,,00:01:44:14,00:01:57:17,00:00:13:02,question_all9 ,3131,3523,392
question_all,,00:02:00:20,00:02:24:23,00:00:24:02,question_all10 ,3616,4339,721
question,,00:00:06:02,00:00:08:02,00:00:01:24,question1 ,182,242,54
question,,00:00:08:21,00:00:12:00,00:00:03:04, question2,261,360,94
question,,00:00:13:23,00:00:15:21,00:00:01:22,question3 ,413,471,52
question,,00:00:31:22,00:00:34:06,00:00:02:09,question4 ,951,1025,69
question,,00:00:46:05,00:00:51:24,00:00:05:19,question5 ,1384,1552,169
question,,00:00:55:20,00:00:58:24,00:00:03:03,question6 ,1668,1762,93
question,,00:01:12:06,00:01:15:04,00:00:02:23,question7 ,2164,2252,83
question,,00:01:18:15,00:01:21:04,00:00:02:13,question8 ,2353,2432,73
question,,00:01:44:14,00:01:48:16,00:00:04:01,question9 ,3131,3253,121
question,,00:02:00:20,00:02:07:04,00:00:06:08,question10 ,3616,3810,188
answer,,00:00:07:03,00:00:08:06,00:00:01:02,answer1 ,213,246,32
answer,,00:00:11:18,00:00:13:12,00:00:01:18,answer2 ,348,402,48
answer,,00:00:15:24,00:00:30:23,00:00:14:24,answer3 ,474,922,444
answer,,00:00:33:18,00:00:43:20,00:00:10:02,answer4  ,1007,1309,302
answer,,00:00:52:10,00:00:54:13,00:00:02:02,answer5 ,1568,1631,62
answer,,00:00:59:12,00:01:10:09,00:00:10:21,answer6 ,1780,2107,321
answer,,00:01:15:02,00:01:16:16,00:00:01:13,answer7 ,2250,2294,43
answer,,00:01:21:13,00:01:40:12,00:00:18:23,answer8 ,2441,3009,562
answer,,00:01:50:12,00:01:57:17,00:00:07:04,answer9 ,3309,3523,214
answer,,00:02:07:07,00:02:24:23,00:00:17:16, answer10,3813,4339,525
