question_all,,00:00:02:20,00:00:06:10,00:00:03:14,question_all1,80,190,104
question_all,,00:00:07:11,00:00:17:12,00:00:10:01,question_all2 ,221,521,301
question_all,,00:00:18:14,00:00:24:08,00:00:05:18,question_all3_other1 ,553,727,168
question_all,,00:00:25:16,00:00:46:01,00:00:20:10,question_all4 ,765,1380,609
question_all,,00:00:47:00,00:00:55:13,00:00:08:13,question_all5 ,1409,1661,253
question_all,,00:00:57:08,00:01:31:02,00:00:33:19,question_all6 ,1716,2729,1008
question_all,,00:01:33:23,00:01:46:01,00:00:12:02,question_all7 ,2810,3178,362
question_all,,00:01:46:08,00:02:03:06,00:00:16:23,question_all8 ,3185,3692,503
question_all,,00:02:10:13,00:02:45:13,00:00:34:24,question_all9 ,3909,4958,1043
question_all,,00:02:51:18,00:03:18:10,00:00:26:17,question_all10 ,5143,5944,796
question,,00:00:02:20,00:00:06:02,00:00:03:06,question1,80,182,96
question,,00:00:07:11,00:00:10:22,00:00:03:10,question2,221,322,100
question,,00:00:18:14,00:00:22:07,00:00:03:17,question3_other1,553,666,107
question,,00:00:25:16,00:00:29:04,00:00:03:12,question4,765,873,102
question,,00:00:47:00,00:00:53:13,00:00:06:13,question5,1409,1601,193
question,,00:00:57:08,00:01:00:07,00:00:02:24,question6,1716,1805,84
question,,00:01:33:23,00:01:38:08,00:00:04:09,question7,2810,2945,129
question,,00:01:46:08,00:01:48:21,00:00:02:13,question8,3185,3258,73
question,,00:02:10:13,00:02:16:21,00:00:06:07,question9,3909,4097,187
question,,00:02:51:18,00:03:00:20,00:00:09:02,question10,5143,5415,272
answer,,00:00:06:03,00:00:06:10,00:00:00:07,answer1,183,190,7
answer,,00:00:12:08,00:00:17:12,00:00:05:04,answer3,368,521,154
answer,,00:00:19:24,00:00:24:08,00:00:04:08,answer3_other1,593,727,128
answer,,00:00:29:17,00:00:46:01,00:00:16:08,answer4 ,886,1380,488
answer,,00:00:53:15,00:00:55:13,00:00:01:22,answer5,1603,1661,52
answer,,00:01:02:03,00:01:31:02,00:00:28:23,answer6,1861,2729,862
answer,,00:01:40:15,00:01:46:01,00:00:05:11,answer7,3012,3178,161
answer,,00:01:49:23,00:02:03:06,00:00:13:08,answer8,3290,3692,398
answer,,00:02:18:05,00:02:45:13,00:00:27:07,answer9,4141,4958,816
answer,,00:03:01:08,00:03:18:10,00:00:17:01,answer10 ,5433,5944,510
