question_all,,00:00:03:24,00:00:06:16,00:00:02:17,question_all1,114,196,77
question_all,,00:00:07:11,00:00:17:22,00:00:10:11,question_all2 ,221,531,311
question_all,,00:00:18:18,00:00:28:07,00:00:09:14,question_all3 ,557,846,284
question_all,,00:00:29:16,00:00:34:13,00:00:04:22,question_all4_other1 ,885,1032,142
question_all,,00:00:38:08,00:00:45:06,00:00:06:23,question_all5 ,1147,1355,203
question_all,,00:00:48:02,00:00:53:02,00:00:04:24,question_all6 ,1441,1590,144
question_all,,00:00:58:08,00:01:05:04,00:00:06:21,question_all7 ,1746,1952,201
question_all,,00:01:05:22,00:01:09:22,00:00:03:24,question_all8 ,1970,2090,114
question_all,,00:01:13:13,00:01:30:07,00:00:16:19,question_all9 ,2201,2704,499
question_all,,00:01:31:08,00:01:38:03,00:00:06:20,question_all10 ,2735,2940,200
question,,00:00:03:24,00:00:06:16,00:00:02:17,question1,114,196,77
question,,00:00:07:11,00:00:09:16,00:00:02:05,question2,221,286,65
question,,00:00:18:18,00:00:20:07,00:00:01:14,question3,557,606,44
question,,00:00:29:16,00:00:32:12,00:00:02:21,question4_other1,885,971,81
question,,00:00:38:08,00:00:44:08,00:00:05:24,question5,1147,1327,174
question,,00:00:48:02,00:00:50:22,00:00:02:19,question6,1441,1520,79
question,,00:00:58:08,00:01:04:00,00:00:05:17,question7,1746,1918,167
question,,00:01:05:22,00:01:08:07,00:00:02:09,question8,1970,2045,69
question,,00:01:13:13,00:01:18:12,00:00:04:24,question9,2201,2350,144
question,,00:01:31:08,00:01:36:17,00:00:05:08,question10,2735,2894,158
answer,,00:00:12:02,00:00:17:22,00:00:05:19,answer2 ,362,531,169
answer,,00:00:21:13,00:00:28:07,00:00:06:19,answer3,642,846,199
answer,,00:00:33:12,00:00:34:13,00:00:01:01,answer4_other1,1001,1032,31
answer,,00:00:44:17,00:00:45:06,00:00:00:14,answer5_ges,1336,1355,14
answer,,00:00:52:15,00:00:53:02,00:00:00:11,answer6,1573,1590,11
answer,,00:01:04:20,00:01:05:04,00:00:00:08,answer7_ges,1938,1952,8
answer,,00:01:09:00,00:01:09:22,00:00:00:22,answer8_ges,2068,2090,22
answer,,00:01:20:03,00:01:30:07,00:00:10:04,answer9 ,2401,2704,304
answer,,00:01:37:02,00:01:38:03,00:00:01:00,answer10,2909,2940,30
