question_all,,00:00:02:08,00:00:04:13,00:00:02:05,question_all1,68,133,65
question_all,,00:00:04:19,00:00:11:07,00:00:06:13, question_all2,139,337,193
question_all,,00:00:12:01,00:00:15:11,00:00:03:09, question_all3,361,461,99
question_all,,00:00:16:15,00:00:20:22,00:00:04:07, question_all4_other1,495,621,127
question_all,,00:00:22:15,00:00:29:15,00:00:06:24, question_all5,674,884,204
question_all,,00:00:31:03,00:00:37:14,00:00:06:10, question_all6,932,1123,190
question_all,,00:00:38:22,00:00:47:02,00:00:08:04, question_all7,1161,1411,244
question_all,,00:00:48:21,00:00:51:01,00:00:02:04, question_all8,1460,1529,64
question_all,,00:00:53:16,00:01:01:01,00:00:07:09, question_all9,1604,1829,219
question_all,,00:01:02:08,00:01:40:08,00:00:38:00, question_all10,1866,3005,1139
question,,00:00:02:08,00:00:04:13,00:00:02:05,question1,68,133,65
question,,00:00:04:19,00:00:07:01,00:00:02:06,question2,139,211,66
question,,00:00:12:01,00:00:13:18,00:00:01:16,question3,361,408,46
question,,00:00:16:15,00:00:18:09,00:00:01:19,question4_other1,495,548,49
question,,00:00:22:15,00:00:27:14,00:00:04:23,question5,674,823,143
question,,00:00:31:03,00:00:33:09,00:00:02:06,question6,932,998,66
question,,00:00:38:22,00:00:42:14,00:00:03:17,question7,1161,1273,107
question,,00:00:48:21,00:00:50:08,00:00:01:11,question8,1460,1506,41
question,,00:00:53:16,00:00:56:19,00:00:03:02,question9,1604,1697,92
question,,00:01:02:08,00:01:06:19,00:00:04:11,question10,1866,1997,131
answer,,00:00:03:18,00:00:04:10,00:00:00:17,answer1ges,108,130,17
answer,,00:00:07:17,00:00:11:07,00:00:03:15,answer2,227,337,105
answer,,00:00:14:15,00:00:15:11,00:00:00:20,answer3,435,461,20
answer,,00:00:18:10,00:00:20:22,00:00:02:12,answer4_other1,549,621,72
answer,,00:00:27:17,00:00:29:15,00:00:01:22,answer5,826,884,52
answer,,00:00:33:24,00:00:37:14,00:00:03:15,answer6,1013,1123,105
answer,,00:00:43:20,00:00:47:02,00:00:03:07,answer7,1309,1411,97
answer,,00:00:50:08,00:00:51:01,00:00:00:17,answer8,1506,1529,17
answer,,00:00:58:23,00:01:01:01,00:00:02:02,answer9,1761,1829,62
answer,,00:01:07:02,00:01:40:08,00:00:33:05,answer10,2010,3005,994
