question_all,,00:00:00:00,00:00:04:06,00:00:04:06,question_all1,0,126,126
question_all,,00:00:05:09,00:00:25:18,00:00:20:09,question_all2,159,767,608
question_all,,00:00:26:11,00:00:29:06,00:00:02:19,question_all3,790,875,79
question_all,,00:00:29:13,00:00:38:11,00:00:08:23,question_all4,882,1150,263
question_all,,00:00:44:18,00:01:17:04,00:00:32:10,question_all5,1337,2312,969
question_all,,00:01:17:15,00:01:29:02,00:00:11:12,question_all6,2323,2669,342
question_all,,00:01:29:24,00:02:03:03,00:00:33:03,question_all7,2691,3689,992
question_all,,00:02:03:24,00:02:08:19,00:00:04:19,question_all8,3710,3855,139
question_all,,00:02:21:06,00:02:43:24,00:00:22:18,question_all9,4232,4909,677
question_all,,00:02:48:09,00:03:53:05,00:01:04:21,question_all10,5044,6988,1939
question,,00:00:00:00,00:00:04:06,00:00:04:06,question1,0,126,126
question,,00:00:05:09,00:00:08:15,00:00:03:05,question2,159,255,95
question,,00:00:26:11,00:00:27:20,00:00:01:08,question3,790,829,38
question,,00:00:29:13,00:00:31:03,00:00:01:15,question4,882,932,45
question,,00:00:44:18,00:00:48:03,00:00:03:10,question5,1337,1442,100
question,,00:01:17:15,00:01:24:18,00:00:07:03,question6,2323,2535,213
question,,00:01:29:24,00:01:33:09,00:00:03:09,question7,2691,2796,99
question,,00:02:03:24,00:02:07:23,00:00:03:23,question8,3710,3829,113
question,,00:02:21:06,00:02:26:05,00:00:04:23,question9,4232,4381,143
question,,00:02:48:09,00:02:56:03,00:00:07:19,question10,5044,5278,229
answer,,00:00:03:16,00:00:03:23,00:00:00:06,answer1,106,113,6
answer,,00:00:09:08,00:00:25:18,00:00:16:10,answer2,278,767,490
answer,,00:00:27:20,00:00:29:06,00:00:01:11,answer3,829,875,41
answer,,00:00:31:23,00:00:38:11,00:00:06:13,answer4,952,1150,193
answer,,00:00:48:19,00:01:17:04,00:00:28:09,answer5,1458,2312,848
answer,,00:01:24:16,00:01:29:02,00:00:04:11,answer6,2533,2669,131
answer,,00:01:33:23,00:02:03:03,00:00:29:04,answer7,2810,3689,873
answer,,00:02:07:13,00:02:08:19,00:00:01:06,answer8,3819,3855,36
answer,,00:02:26:19,00:02:43:24,00:00:17:04,answer9,4395,4909,513
answer,,00:02:56:22,00:03:53:05,00:00:56:07,answer10,5297,6988,1685
