question_all,,00:00:01:16,00:00:03:24,00:00:02:08, question_all1,46,114,68
question_all,,00:00:05:10,00:00:14:11,00:00:09:00,  question_all2,160,431,270
question_all,,00:00:15:01,00:00:22:01,00:00:06:24,  question_all3,451,660,204
question_all,,00:00:23:10,00:00:27:19,00:00:04:09,  question_all4,699,828,129
question_all,,00:00:29:16,00:00:35:07,00:00:05:15,  question_all5,885,1056,165
question_all,,00:00:37:04,00:00:52:06,00:00:15:01,  question_all6,1113,1564,451
question_all,,00:00:53:10,00:01:07:10,00:00:13:24,  question_all7,1598,2018,414
question_all,,00:01:08:23,00:01:11:09,00:00:02:10, question_all8 ,2061,2137,70
question_all,,00:01:14:11,00:01:20:08,00:00:05:22,  question_all9,2229,2406,172
question_all,,00:01:22:16,00:01:51:13,00:00:28:21, question_all10,2474,3340,860
question,,00:00:01:16,00:00:03:24,00:00:02:08,question1,46,114,68
question,,00:00:05:10,00:00:08:11,00:00:03:00,question2,160,251,90
question,,00:00:15:01,00:00:16:08,00:00:01:06,question3,451,488,36
question,,00:00:23:10,00:00:25:14,00:00:02:03,question4,699,763,63
question,,00:00:29:16,00:00:31:21,00:00:02:04,question5,885,950,64
question,,00:00:37:04,00:00:40:12,00:00:03:07,question6,1113,1211,97
question,,00:00:53:10,00:00:58:01,00:00:04:15,question7,1598,1739,135
question,,00:01:08:23,00:01:10:17,00:00:01:19,question8,2061,2115,49
question,,00:01:14:11,00:01:18:06,00:00:03:19,question9,2229,2344,109
question,,00:01:22:16,00:01:28:24,00:00:06:07,question10,2474,2661,187
answer,,00:00:02:11,00:00:03:16,00:00:01:04,answer1 ,71,106,34
answer,,00:00:08:14,00:00:14:11,00:00:05:21,answer2,254,431,171
answer,,00:00:16:18,00:00:22:01,00:00:05:07,answer3,498,660,157
answer,,00:00:26:07,00:00:27:19,00:00:01:12,answer4,786,828,42
answer,,00:00:31:24,00:00:35:07,00:00:03:07,answer5,953,1056,97
answer,,00:00:40:19,00:00:52:06,00:00:11:12,answer6,1218,1564,342
answer,,00:00:59:08,00:01:07:10,00:00:08:01,answer7,1776,2018,241
answer,,00:01:10:11,00:01:11:09,00:00:00:23,answer8,2109,2137,23
answer,,00:01:18:23,00:01:20:08,00:00:01:09,answer8,2361,2406,39
answer,,00:01:31:05,00:01:51:13,00:00:20:07,answer10,2732,3340,606
