question_all,,00:00:05:19,00:00:09:11,00:00:03:17, question_all1,169,281,107
question_all,,00:00:09:20,00:00:15:00,00:00:05:05, question_all2,290,450,155
question_all,,00:00:15:19,00:00:20:04,00:00:04:10, question_all3,469,603,130
question_all,,00:00:21:03,00:00:41:06,00:00:20:03, question_all4,632,1235,602
question_all,,00:00:41:13,00:00:45:15,00:00:04:02, question_all5,1242,1364,122
question_all,,00:00:47:01,00:00:54:13,00:00:07:12, question_all6,1410,1631,222
question_all,,00:00:55:08,00:01:03:12,00:00:08:04,question_all7 ,1656,1900,244
question_all,,00:01:04:15,00:01:07:22,00:00:03:06,question_all8 ,1933,2030,96
question_all,,00:01:09:23,00:01:26:14,00:00:16:15,question_all9 ,2091,2591,495
question_all,,00:01:29:09,00:01:43:22,00:00:14:12,question_all10 ,2676,3109,432
question,,00:00:05:19,00:00:09:03,00:00:03:09,question1,169,273,99
question,,00:00:09:20,00:00:12:15,00:00:02:20,question2,290,375,80
question,,00:00:15:19,00:00:18:13,00:00:02:18,question3 ,469,552,78
question,,00:00:21:03,00:00:23:09,00:00:02:05,question4,632,698,65
question,,00:00:41:13,00:00:43:22,00:00:02:09,question5,1242,1311,69
question,,00:00:47:01,00:00:49:24,00:00:02:23,question6,1410,1493,83
question,,00:00:55:08,00:00:59:14,00:00:04:06,question7,1656,1782,126
question,,00:01:04:15,00:01:06:13,00:00:01:22,question8,1933,1991,52
question,,00:01:09:23,00:01:13:11,00:00:03:12,question9,2091,2199,102
question,,00:01:29:09,00:01:35:11,00:00:06:01,question10,2676,2858,181
answer,,00:00:08:06,00:00:09:11,00:00:01:05, answer1,246,281,35
answer,,00:00:13:07,00:00:15:00,00:00:01:18,answer2,397,450,48
answer,,00:00:18:01,00:00:20:04,00:00:02:03,answer3 ,540,603,63
answer,,00:00:23:19,00:00:41:06,00:00:17:12,answer4 ,708,1235,521
answer,,00:00:44:03,00:00:45:15,00:00:01:11,answer5,1322,1364,41
answer,,00:00:49:23,00:00:54:13,00:00:04:14,answer6,1492,1631,134
answer,,00:00:59:15,00:01:03:12,00:00:03:22,answer7,1783,1900,112
answer,,00:01:06:08,00:01:07:22,00:00:01:13,answer8,1986,2030,43
answer,,00:01:13:23,00:01:26:14,00:00:12:15,answer9,2211,2591,375
answer,,00:01:35:18,00:01:43:22,00:00:08:04,answer10,2865,3109,244
