question_all,,00:00:00:17,00:00:04:10,00:00:03:17,question_all1,17,130,107
question_all,,00:00:04:15,00:00:08:01,00:00:03:11,question_all2,135,241,101
question_all,,00:00:09:01,00:00:11:00,00:00:01:24,question_all3,271,330,54
question_all,,00:00:12:09,00:00:16:21,00:00:04:12,question_all4,369,501,132
question_all,,00:00:18:21,00:00:28:24,00:00:10:03,question_all5,560,863,303
question_all,,00:00:29:23,00:00:40:07,00:00:10:09,question_all6,892,1206,309
question_all,,00:00:42:10,00:00:49:23,00:00:07:12,question_all7,1269,1492,222
question_all,,00:00:51:00,00:01:00:04,00:00:09:03,question_all8,1528,1802,273
question_all,,00:01:04:04,00:01:18:09,00:00:14:04,question_all9,1922,2347,424
question_all,,00:01:20:19,00:01:50:05,00:00:29:11,question_all10,2417,3302,880
question,,00:00:00:17,00:00:03:15,00:00:02:22,question1,17,105,82
question,,00:00:04:15,00:00:06:24,00:00:02:09,question2,135,204,69
question,,00:00:09:01,00:00:10:18,00:00:01:17,question3,271,318,47
question,,00:00:12:09,00:00:14:21,00:00:02:12,question4,369,441,72
question,,00:00:18:21,00:00:25:18,00:00:06:22,question5,560,767,202
question,,00:00:29:23,00:00:37:12,00:00:07:14,question6,892,1121,224
question,,00:00:42:10,00:00:45:18,00:00:03:08,question7,1269,1367,98
question,,00:00:51:00,00:00:56:06,00:00:05:06,question8,1528,1684,156
question,,00:01:04:04,00:01:09:01,00:00:04:21,question9,1922,2069,141
question,,00:01:20:19,00:01:27:23,00:00:07:04,question10,2417,2630,214
answer,,00:00:03:15,00:00:04:09,00:00:00:19,answer1,105,129,19
answer,,00:00:06:24,00:00:08:01,00:00:01:02,answer2,204,241,32
answer,,00:00:10:09,00:00:11:00,00:00:00:15,answer3,309,330,15
answer,,00:00:15:02,00:00:16:21,00:00:01:19,answer4,452,501,49
answer,,00:00:25:18,00:00:28:24,00:00:03:05,answer5,767,863,95
answer,,00:00:37:12,00:00:40:07,00:00:02:19,answer6,1121,1206,79
answer,,00:00:45:18,00:00:49:23,00:00:04:04,answer7,1367,1492,124
answer,,00:00:56:06,00:01:00:04,00:00:03:22,answer8,1684,1802,112
answer,,00:01:09:01,00:01:18:09,00:00:09:08,answer9,2069,2347,278
answer,,00:01:32:07,00:01:50:05,00:00:17:22,answer10,2764,3302,531
