question_all,,00:00:09:06,00:00:12:19,00:00:03:13,question_all1,276,379,103
question_all,,00:00:13:13,00:00:17:20,00:00:04:06,question_all2 ,403,529,126
question_all,,00:00:18:17,00:00:24:18,00:00:06:01,question_all3 ,556,737,181
question_all,,00:00:26:21,00:00:31:08,00:00:04:12,question_all4_other1 ,800,937,132
question_all,,00:00:31:23,00:00:42:00,00:00:10:01,question_all4 ,952,1259,301
question_all,,00:00:48:01,00:00:51:09,00:00:03:08,question_all5 ,1440,1537,98
question_all,,00:00:53:13,00:01:03:22,00:00:10:09,question_all6 ,1601,1910,309
question_all,,00:01:05:19,00:01:16:17,00:00:10:23,question_all7 ,1967,2295,323
question_all,,00:01:18:02,00:01:20:22,00:00:02:19,question_all8 ,2340,2420,79
question_all,,00:01:26:00,00:01:36:13,00:00:10:13,question_all9 ,2577,2890,313
question_all,,00:01:39:01,00:02:03:04,00:00:24:03,question_all10 ,2968,3690,722
question,,00:00:09:06,00:00:12:19,00:00:03:13,question1,276,379,103
question,,00:00:13:13,00:00:16:05,00:00:02:16,question2,403,485,76
question,,00:00:18:17,00:00:20:07,00:00:01:15,question3,556,606,45
question,,00:00:26:21,00:00:29:00,00:00:02:03,question4_other1,800,869,63
question,,00:00:31:23,00:00:34:01,00:00:02:02,question4,952,1020,62
question,,00:00:48:01,00:00:49:17,00:00:01:16,question5,1440,1486,46
question,,00:00:53:13,00:00:55:10,00:00:01:21,question6,1601,1658,51
question,,00:01:05:19,00:01:10:06,00:00:04:12,question7,1967,2104,132
question,,00:01:18:02,00:01:19:21,00:00:01:18,question8,2340,2389,48
question,,00:01:26:00,00:01:28:22,00:00:02:22,question9,2577,2659,82
question,,00:01:39:01,00:01:44:23,00:00:05:21,question10,2968,3140,171
answer,,00:00:16:12,00:00:17:20,00:00:01:08,answer2,492,529,38
answer,,00:00:21:03,00:00:24:18,00:00:03:15,answer3,632,737,105
answer,,00:00:30:04,00:00:31:08,00:00:01:04,answer4_other1,903,937,34
answer,,00:00:35:04,00:00:42:00,00:00:06:20,answer4,1053,1259,200
answer,,00:00:50:07,00:00:51:09,00:00:01:01,answer5,1506,1537,31
answer,,00:01:03:00,00:01:03:22,00:00:00:22,answer6,1888,1910,22
answer,,00:01:12:13,00:01:16:17,00:00:04:04,answer7,2171,2295,124
answer,,00:01:20:03,00:01:20:22,00:00:00:19,answer8,2401,2420,19
answer,,00:01:32:22,00:01:36:13,00:00:03:16,answer9 ,2779,2890,106
answer,,00:01:45:24,00:02:03:04,00:00:17:04,answer10  ,3171,3690,513
