question_all,,00:00:04:10,00:00:05:16,00:00:01:06,question_all1,130,166,36
question_all,,00:00:08:12,00:00:14:19,00:00:06:06,question_all2,252,439,186
question_all,,00:00:15:16,00:00:17:10,00:00:01:18,question_all3,466,519,48
question_all,,00:00:41:16,00:00:45:11,00:00:03:20,question_all4,1245,1360,110
question_all,,00:00:48:15,00:00:51:23,00:00:03:07,question_all5_other1,1454,1551,97
question_all,,00:00:53:10,00:00:54:14,00:00:01:04,question_all5_other2,1598,1632,34
question_all,,00:00:56:01,00:01:06:00,00:00:09:23,question_all6,1679,1978,293
question_all,,00:01:17:22,00:01:23:06,00:00:05:09,question_all7,2330,2494,159
question_all,,00:01:23:21,00:01:26:11,00:00:02:14,question_all8,2509,2588,74
question_all,,00:01:30:13,00:01:43:06,00:00:12:18,question_all9,2710,3093,378
question_all,,00:01:46:09,00:02:31:05,00:00:44:20,question_all10,3186,4530,1339
question,,00:00:04:10,00:00:05:16,00:00:01:06,question1,130,166,36
question,,00:00:08:12,00:00:10:21,00:00:02:09,question2,252,321,69
question,,00:00:15:17,00:00:17:09,00:00:01:17,question3,467,518,47
question,,00:00:41:16,00:00:43:13,00:00:01:22,question4,1245,1302,52
question,,00:00:48:15,00:00:51:04,00:00:02:13,question5_other1,1454,1532,73
question,,00:00:53:09,00:00:54:13,00:00:01:03,question5_other2,1597,1631,33
question,,00:00:56:02,00:00:58:22,00:00:02:20,question6,1680,1760,80
question,,00:01:17:22,00:01:23:06,00:00:05:09,question7,2330,2494,159
question,,00:01:23:21,00:01:25:24,00:00:02:03,question8,2509,2571,63
question,,00:01:30:13,00:01:35:19,00:00:05:05,question9,2710,2866,155
question,,00:01:46:08,00:01:51:00,00:00:04:16,question10,3185,3327,136
answer,,00:00:13:15,00:00:14:19,00:00:01:03,answer2,405,439,33
answer,,00:00:17:04,00:00:17:10,00:00:00:06,answer3,513,519,6
answer,,00:00:44:01,00:00:45:11,00:00:01:10,answer4,1320,1360,40
answer,,00:00:51:06,00:00:51:23,00:00:00:16,answer5_other1,1534,1551,16
answer,,00:00:54:04,00:00:54:14,00:00:00:09,answer5_other2,1622,1632,9
answer,,00:01:05:07,00:01:06:00,00:00:00:17,answer6,1955,1978,17
answer,,00:01:21:05,00:01:22:02,00:00:00:22,answer7,2433,2460,22
answer,,00:01:26:00,00:01:26:11,00:00:00:11,answer8,2577,2588,11
answer,,00:01:40:14,00:01:43:06,00:00:02:16,answer9,3011,3093,76
answer,,00:02:11:07,00:02:31:05,00:00:19:22,answer10,3933,4530,591
