question_all,,00:00:00:20,00:00:07:12,00:00:06:16,question_all1,20,222,196
question_all,,00:00:08:06,00:00:12:19,00:00:04:13,question_all2,246,379,133
question_all,,00:00:15:11,00:00:20:19,00:00:05:07,question_all3,461,618,157
question_all,,00:00:26:05,00:00:48:16,00:00:22:11,question_all4,784,1455,670
question_all,,00:00:57:00,00:01:02:06,00:00:05:06,question_all5,1708,1864,156
question_all,,00:01:05:03,00:01:21:10,00:00:16:06,question_all6,1951,2438,486
question_all,,00:01:22:24,00:01:39:21,00:00:16:22,question_all7,2482,2988,502
question_all,,00:01:41:15,00:01:45:06,00:00:03:16,question_all8,3042,3153,106
question_all,,00:01:49:15,00:01:57:14,00:00:07:24,question_all9,3282,3520,234
question_all,,00:02:05:20,00:02:50:14,00:00:44:19,question_all10,3766,5109,1338
question,,00:00:00:20,00:00:06:11,00:00:05:16,question1,20,191,166
question,,00:00:08:06,00:00:11:15,00:00:03:09,question2,246,345,99
question,,00:00:15:11,00:00:17:02,00:00:01:16,question3,461,511,46
question,,00:00:26:05,00:00:28:16,00:00:02:10,question4,784,855,70
question,,00:00:57:00,00:00:59:16,00:00:02:16,question5,1708,1784,76
question,,00:01:05:03,00:01:10:02,00:00:04:24,question6,1951,2100,144
question,,00:01:22:24,00:01:28:01,00:00:05:02,question7,2482,2638,152
question,,00:01:41:15,00:01:43:13,00:00:01:23,question8,3042,3100,53
question,,00:01:49:14,00:01:54:18,00:00:05:03,question9,3281,3435,153
question,,00:02:05:19,00:02:13:01,00:00:07:06,question10,3765,3987,216
answer,,00:00:05:06,00:00:07:12,00:00:02:06,answer1,156,222,66
answer,,00:00:11:11,00:00:12:19,00:00:01:08,answer2,341,379,38
answer,,00:00:17:04,00:00:20:19,00:00:03:14,answer3,513,618,104
answer,,00:00:28:24,00:00:48:16,00:00:19:17,answer4,863,1455,586
answer,,00:00:59:15,00:01:02:06,00:00:02:16,answer5,1783,1864,76
answer,,00:01:09:16,00:01:21:10,00:00:11:18,answer6,2084,2438,348
answer,,00:01:30:06,00:01:39:21,00:00:09:15,answer7,2703,2988,285
answer,,00:01:43:11,00:01:45:06,00:00:01:19,answer8,3098,3153,49
answer,,00:01:56:03,00:01:57:14,00:00:01:10,answer9,3480,3520,40
answer,,00:02:13:14,00:02:50:14,00:00:36:24,answer10,4000,5109,1103
