question_all,,00:00:03:18,00:00:08:02,00:00:04:08, question_all2,108,242,128
question_all,,00:00:09:03,00:00:11:07,00:00:02:04, question_all3,273,337,64
question_all,,00:00:12:05,00:00:15:04,00:00:02:23, question_all8,365,454,83
question_all,,00:00:16:10,00:00:23:16,00:00:07:05, question_all4,490,705,215
question_all,,00:00:24:11,00:00:34:03,00:00:09:17, question_all5,730,1022,287
question_all,,00:00:35:11,00:00:46:05,00:00:10:19, question_all6,1060,1384,319
question_all,,00:00:47:21,00:00:53:24,00:00:06:03, question_all7,1430,1612,183
question_all,,00:00:59:00,00:01:09:20,00:00:10:20, question_all9,1768,2088,320
question_all,,00:01:12:20,00:01:35:08,00:00:22:12, question_all10,2178,2855,671
question,,00:00:03:18,00:00:06:01,00:00:02:07,question2,108,181,67
question,,00:00:09:03,00:00:10:19,00:00:01:16,question3,273,319,46
question,,00:00:12:05,00:00:13:23,00:00:01:18,question8,365,413,48
question,,00:00:16:10,00:00:20:06,00:00:03:21,question4,490,605,111
question,,00:00:24:11,00:00:31:13,00:00:07:02,question5,730,942,212
question,,00:00:35:11,00:00:38:09,00:00:02:23,question6,1060,1148,83
question,,00:00:47:21,00:00:51:23,00:00:04:02,question7,1430,1551,122
question,,00:00:59:00,00:01:03:18,00:00:04:18,question9,1768,1906,138
question,,00:01:12:20,00:01:20:22,00:00:08:01,question10,2178,2420,241
answer,,00:00:07:05,00:00:08:02,00:00:00:21,answer2,215,242,21
answer,,00:00:10:18,00:00:11:07,00:00:00:14,answer3,318,337,14
answer,,00:00:14:00,00:00:15:04,00:00:01:04,answer8 ,420,454,34
answer,,00:00:21:13,00:00:23:16,00:00:02:02,answer4,642,705,62
answer,,00:00:32:01,00:00:34:03,00:00:02:02,answer5,960,1022,62
answer,,00:00:39:15,00:00:46:05,00:00:06:14,answer6 ,1184,1384,194
answer,,00:00:52:18,00:00:53:24,00:00:01:06,answer7,1576,1612,36
answer,,00:01:04:16,00:01:09:20,00:00:05:04,answer9 ,1934,2088,154
answer,,00:01:24:06,00:01:35:08,00:00:11:01,answer10,2523,2855,331
