question_all,,00:00:05:18,00:00:12:23,00:00:07:04, question_all1,168,383,214
question_all,,00:00:14:17,00:00:18:04,00:00:03:12,question_all2 ,437,543,102
question_all,,00:00:19:01,00:00:20:23,00:00:01:21,question_all3 ,570,622,51
question_all,,00:00:22:05,00:00:41:02,00:00:18:21, question_all4,664,1231,560
question_all,,00:00:41:07,00:00:48:23,00:00:07:15, question_all5,1236,1462,225
question_all,,00:00:49:17,00:01:01:20,00:00:12:02, question_all6,1486,1848,362
question_all,,00:01:02:10,00:01:09:04,00:00:06:18,question_all7,1868,2072,198
question_all,,00:01:09:05,00:01:11:22,00:00:02:17,question_al8 ,2073,2150,77
question_all,,00:01:14:01,00:01:26:10,00:00:12:09,question_all9 ,2219,2587,369
question_all,,00:01:28:10,00:02:29:09,00:01:00:24,question_all10 ,2647,4475,1822
question,,00:00:05:18,00:00:09:07,00:00:03:14,question1,168,277,104
question,,00:00:14:17,00:00:17:15,00:00:02:22,question2,437,524,82
question,,00:00:19:01,00:00:20:07,00:00:01:05,question3,570,606,35
question,,00:00:22:05,00:00:24:04,00:00:01:23,question4,664,723,53
question,,00:00:41:07,00:00:43:20,00:00:02:12,question5,1236,1309,72
question,,00:00:49:17,00:00:52:02,00:00:02:09,question6,1486,1560,69
question,,00:01:02:10,00:01:06:06,00:00:03:20,question7,1868,1984,110
question,,00:01:09:05,00:01:10:22,00:00:01:17,question8,2073,2120,47
question,,00:01:14:01,00:01:17:16,00:00:03:15,question9,2219,2324,105
question,,00:01:28:10,00:01:32:16,00:00:04:05,question10,2647,2773,125
answer,,00:00:07:00,00:00:12:23,00:00:05:22,answer1,210,383,172
answer,,00:00:17:12,00:00:18:04,00:00:00:16,answer2,521,543,16
answer,,00:00:19:22,00:00:20:23,00:00:01:00,answer3,591,622,30
answer,,00:00:24:19,00:00:41:02,00:00:16:07,answer4 ,738,1231,487
answer,,00:00:44:00,00:00:48:23,00:00:04:22,answer5  ,1319,1462,142
answer,,00:00:52:13,00:01:01:20,00:00:09:06,answer6,1571,1848,276
answer,,00:01:07:20,00:01:09:04,00:00:01:09,answer7,2028,2072,39
answer,,00:01:10:16,00:01:11:22,00:00:01:05,answer8 ,2114,2150,35
answer,,00:01:19:20,00:01:26:10,00:00:06:14,answer9 ,2388,2587,194
answer,,00:01:31:04,00:02:29:09,00:00:58:04,answer10 ,2731,4475,1742
