question_all,,00:00:05:08,00:00:07:10,00:00:02:01,question_all1,158,220,61
question_all,,00:00:08:19,00:00:15:17,00:00:06:23,question_all2,259,467,203
question_all,,00:00:16:06,00:00:18:09,00:00:02:03,question_all3,486,548,63
question_all,,00:00:20:00,00:00:28:14,00:00:08:13,question_all4,599,853,253
question_all,,00:00:33:03,00:00:36:24,00:00:03:20,question_all5,992,1103,110
question_all,,00:00:42:20,00:00:49:07,00:00:06:12,question_all6,1279,1476,192
question_all,,00:00:50:05,00:00:58:18,00:00:08:12,question_all7,1504,1756,252
question_all,,00:00:59:20,00:01:04:00,00:00:04:05,question_all8,1788,1918,125
question_all,,00:01:07:08,00:01:12:01,00:00:04:17,question_all9,2016,2159,137
question_all,,00:01:14:02,00:01:43:04,00:00:29:02,question_all10,2220,3091,871
question,,00:00:05:09,00:00:06:22,00:00:01:12,question1,159,202,42
question,,00:00:08:19,00:00:11:19,00:00:03:00,question2,259,349,90
question,,00:00:16:06,00:00:18:04,00:00:01:23,question3,486,543,53
question,,00:00:20:00,00:00:21:22,00:00:01:21,question4,599,651,51
question,,00:00:33:03,00:00:34:18,00:00:01:15,question5,992,1037,45
question,,00:00:42:20,00:00:45:04,00:00:02:08,question6,1279,1353,68
question,,00:00:50:05,00:00:52:13,00:00:02:08,question7,1504,1571,68
question,,00:00:59:20,00:01:03:04,00:00:03:08,question8,1788,1892,98
question,,00:01:07:08,00:01:11:22,00:00:04:14,question9,2016,2150,134
question,,00:01:14:01,00:01:18:06,00:00:04:04,question10,2219,2344,124
answer,,00:00:07:01,00:00:07:10,00:00:00:08,answer1,211,220,8
answer,,00:00:12:01,00:00:15:17,00:00:03:16,answer2,361,467,106
answer,,00:00:17:18,00:00:18:09,00:00:00:16,answer3,527,548,16
answer,,00:00:22:15,00:00:28:14,00:00:05:23,answer4,674,853,173
answer,,00:00:35:05,00:00:36:24,00:00:01:18,answer5,1054,1103,48
answer,,00:00:45:03,00:00:49:07,00:00:04:03,answer6,1352,1476,123
answer,,00:00:52:21,00:00:58:18,00:00:05:21,answer7,1579,1756,171
answer,,00:01:03:08,00:01:04:00,00:00:00:17,answer8,1896,1918,17
answer,,00:01:11:09,00:01:12:01,00:00:00:16,answer9,2137,2159,16
answer,,00:01:21:17,00:01:43:04,00:00:21:12,answer10,2445,3091,641
