question_all,,00:00:00:00,00:00:02:03,00:00:02:03,question_all1,0,63,63
question_all,,00:00:03:02,00:00:08:14,00:00:05:12, question_all2,92,254,162
question_all,,00:00:09:14,00:00:11:24,00:00:02:09, question_all3,284,354,69
question_all,,00:00:13:16,00:00:18:18,00:00:05:02, question_all4,406,557,152
question_all,,00:00:20:14,00:00:23:13,00:00:02:24, question_all5,613,702,84
question_all,,00:00:24:17,00:00:35:23,00:00:11:06, question_all6,736,1072,336
question_all,,00:00:37:11,00:00:47:12,00:00:10:01, question_all7,1120,1421,301
question_all,,00:00:49:04,00:01:05:04,00:00:15:24, question_all8,1473,1952,474
question_all,,00:01:10:09,00:01:29:16,00:00:19:06,question_all9 ,2107,2683,575
question_all,,00:01:30:07,00:02:10:22,00:00:40:14, question_all10,2704,3918,1213
question,,00:00:00:00,00:00:02:03,00:00:02:03,question1,0,63,63
question,,00:00:03:02,00:00:06:08,00:00:03:06,question2,92,188,96
question,,00:00:09:14,00:00:11:05,00:00:01:15,question3,284,335,45
question,,00:00:13:16,00:00:16:12,00:00:02:21,question4,406,492,81
question,,00:00:20:14,00:00:22:14,00:00:02:00,question5_other1,613,673,60
question,,00:00:24:17,00:00:27:02,00:00:02:10,question6,736,811,70
question,,00:00:37:11,00:00:40:19,00:00:03:08,question7,1120,1218,98
question,,00:00:49:04,00:00:50:24,00:00:01:19,question8,1473,1522,49
question,,00:01:10:09,00:01:13:10,00:00:03:01,question9,2107,2198,91
question,,00:01:30:07,00:01:38:17,00:00:08:09,question10,2704,2954,249
answer,,00:00:00:16,00:00:01:14,00:00:00:23,answer1,16,44,23
answer,,00:00:06:13,00:00:08:14,00:00:02:01,answer2,193,254,61
answer,,00:00:11:04,00:00:11:24,00:00:00:19,answer3,334,354,19
answer,,00:00:16:06,00:00:18:18,00:00:02:12,answer4,486,557,72
answer,,00:00:22:15,00:00:23:13,00:00:00:23,answer5_other1,674,702,23
answer,,00:00:27:20,00:00:35:23,00:00:08:02,answer6,829,1072,242
answer,,00:00:41:16,00:00:47:12,00:00:05:20,answer7,1245,1421,170
answer,,00:00:51:20,00:01:05:04,00:00:13:09,answer8,1548,1952,399
answer,,00:01:14:12,00:01:29:16,00:00:15:04,answer9,2230,2683,454
answer,,00:01:39:21,00:02:10:22,00:00:31:01,answer10,2988,3918,930
