question_all,,00:00:02:16,00:00:03:04,00:00:00:12,question_all1,76,94,12
question_all,,00:00:05:04,00:00:15:18,00:00:10:14,question_all2 ,154,468,314
question_all,,00:00:18:11,00:00:24:11,00:00:05:24,question_all3 ,550,730,174
question_all,,00:00:26:03,00:00:31:10,00:00:05:06,question_all4_other1 ,782,939,156
question_all,,00:00:32:15,00:00:47:05,00:00:14:14,question_all4 ,974,1414,434
question_all,,00:00:50:06,00:00:56:03,00:00:05:22,question_all5 ,1504,1681,172
question_all,,00:00:57:05,00:00:59:04,00:00:01:23,question_all5_other1 ,1713,1772,53
question_all,,00:01:00:04,00:01:06:18,00:00:06:14,question_all5_other2 ,1802,1996,194
question_all,,00:01:07:18,00:01:13:03,00:00:05:10,question_all6 ,2026,2191,160
question_all,,00:01:14:03,00:01:21:18,00:00:07:15,question_all7 ,2221,2446,225
question_all,,00:01:22:11,00:01:31:22,00:00:09:10,question_all8 ,2469,2749,280
question_all,,00:01:34:14,00:01:40:10,00:00:05:21,question_all9 ,2831,3007,171
question_all,,00:01:43:07,00:02:08:03,00:00:24:20,question_all10 ,3094,3839,739
question,,00:00:02:16,00:00:03:04,00:00:00:12,question1 ,76,94,12
question,,00:00:05:04,00:00:06:24,00:00:01:20,question2 ,154,204,50
question,,00:00:18:11,00:00:20:08,00:00:01:22,question3 ,550,607,52
question,,00:00:26:03,00:00:29:02,00:00:02:23,question4_other1,782,871,83
question,,00:00:32:15,00:00:33:23,00:00:01:07,question4 ,974,1012,37
question,,00:00:50:06,00:00:53:15,00:00:03:09,question5 ,1504,1603,99
question,,00:00:57:05,00:00:58:09,00:00:01:03,question5_other1,1713,1747,33
question,,00:01:00:04,00:01:02:02,00:00:01:23,question5_other2,1802,1860,53
question,,00:01:07:18,00:01:10:10,00:00:02:17,question6 ,2026,2108,77
question,,00:01:14:03,00:01:18:09,00:00:04:06,question7 ,2221,2347,126
question,,00:01:22:11,00:01:24:15,00:00:02:04,question8 ,2469,2532,64
question,,00:01:34:14,00:01:38:12,00:00:03:23,question9 ,2831,2949,113
question,,00:01:43:07,00:01:47:22,00:00:04:15,question10 ,3094,3229,135
answer,,00:00:07:13,00:00:15:18,00:00:08:04,answer2 ,223,468,244
answer,,00:00:20:12,00:00:24:11,00:00:03:23,answer3 ,611,730,113
answer,,00:00:29:23,00:00:31:10,00:00:01:12,answer4_other1 ,892,939,42
answer,,00:00:34:16,00:00:47:05,00:00:12:13,answer4 ,1035,1414,373
answer,,00:00:53:24,00:00:56:03,00:00:02:03,answer5 ,1612,1681,63
answer,,00:00:58:08,00:00:59:04,00:00:00:20,answer5_other1,1746,1772,20
answer,,00:01:02:07,00:01:06:18,00:00:04:11,answer5_other2,1865,1996,131
answer,,00:01:10:11,00:01:13:03,00:00:02:17,answer6 ,2109,2191,77
answer,,00:01:18:22,00:01:21:18,00:00:02:20,answer7 ,2360,2446,80
answer,,00:01:25:06,00:01:31:22,00:00:06:15,answer8 ,2553,2749,195
answer,,00:01:39:12,00:01:40:10,00:00:00:22,answer9 ,2979,3007,22
answer,,00:01:49:00,00:02:08:03,00:00:19:02,answer10 ,3267,3839,571
