question_all,,00:00:03:21,00:00:08:18,00:00:04:22,question_all1,111,258,142
question_all,,00:00:09:21,00:00:18:20,00:00:08:24,question_all2,291,559,264
question_all,,00:00:19:17,00:00:23:11,00:00:03:18,question_all3,586,700,108
question_all,,00:00:25:00,00:00:41:19,00:00:16:19,question_all4,749,1248,499
question_all,,00:00:43:21,00:00:54:15,00:00:10:18,question_all5,1310,1633,318
question_all,,00:00:55:08,00:01:07:19,00:00:12:11,question_all6,1656,2027,371
question_all,,00:01:09:15,00:01:25:15,00:00:16:00,question_all_7,2083,2562,480
question_all,,00:01:26:15,00:01:46:07,00:00:19:16,question_all8,2592,3184,585
question_all,,00:01:52:10,00:01:59:23,00:00:07:13,question_all9,3367,3589,223
question_all,,00:02:01:10,00:02:36:17,00:00:35:07,question_all10,3636,4692,1056
question,,00:00:03:21,00:00:07:23,00:00:04:01,question1,111,233,121
question,,00:00:09:21,00:00:15:23,00:00:06:02,question2,291,473,182
question,,00:00:19:17,00:00:21:11,00:00:01:19,question3,586,640,49
question,,00:00:25:00,00:00:34:16,00:00:09:16,question4,749,1035,286
question,,00:00:43:21,00:00:51:17,00:00:07:20,question5,1310,1545,230
question,,00:00:55:08,00:00:58:01,00:00:02:17,question6,1656,1739,77
question,,00:01:09:15,00:01:15:06,00:00:05:16,question7,2083,2254,166
question,,00:01:26:15,00:01:28:15,00:00:01:24,question8,2592,2652,54
question,,00:01:52:10,00:01:56:17,00:00:04:07,question9,3367,3494,127
question,,00:02:01:10,00:02:10:20,00:00:09:10,question10,3636,3916,280
answer,,00:00:07:23,00:00:08:18,00:00:00:20,answer1,233,258,20
answer,,00:00:17:06,00:00:18:20,00:00:01:14,answer2,515,559,44
answer,,00:00:22:02,00:00:23:11,00:00:01:08,answer3,661,700,38
answer,,00:00:35:19,00:00:41:19,00:00:06:00,answer4,1068,1248,180
answer,,00:00:52:05,00:00:54:15,00:00:02:09,answer5,1563,1633,69
answer,,00:00:58:10,00:01:07:19,00:00:09:09,answer6,1748,2027,279
answer,,00:01:16:20,00:01:25:15,00:00:08:20,answer7,2298,2562,260
answer,,00:01:29:16,00:01:46:07,00:00:16:16,answer8,2683,3184,496
answer,,00:01:57:03,00:01:59:23,00:00:02:20,answer9,3509,3589,80
answer,,00:02:11:06,00:02:36:17,00:00:25:11,answer10,3932,4692,760
